step,lambda
85942000,5.438059898354427
86719000,11.072294907061854
74662000,13.508590426690649
95500000,12.32546792006848
90937000,8.583365275590552
25811000,18.447035757575733
87449000,11.210708161182797
67236000,4.035301291769226
38058000,16.03208327620851
81540000,5.41023710702479
30756000,9.691141391036266
24304000,17.735268685714267
45734000,15.928960306782162
92437000,8.824053492147907
31445000,10.413121109077673
97548000,14.3720634868421
2221000,15.121743428571412
50554000,23.203766265060253
22911000,16.414589555555526
31349000,10.264508080735292
74752000,4.060361939344257
42163000,20.681134234234232
34287000,20.914600680272088
75136000,4.044743412799994
56751000,5.590272995871551
49378000,15.692192623694758
75096000,3.7870786494166606
65009000,8.616296275344826
99449000,12.689155588235288
55479000,1.476037513535357
78890000,4.654652901966289
36374000,21.041838709677396
45876000,16.38203880386933
41594000,20.632690000000004
37559000,2.738419924724404
5966000,15.343015227272714
52632000,11.848187816317715
51281000,23.607122222222237
83551000,4.655307131725658
93466000,11.099430273972601
97271000,12.82031666666666
68856000,6.803088048131869
30436000,9.475480146752572
68938000,6.87766350466431
31295000,10.06954924985148
52574000,11.972750735197158
87074000,11.3783980235533
95814000,12.652626980392146
35006000,20.734309542483636
99247000,12.85251693430656
46187000,23.02342073170733
55584000,24.033894285714286
77637000,5.285363484255317
11852000,14.164064204545445
96487000,12.146206013162045
19926000,15.773036914285692
50583000,23.2986388888889
27926000,19.61048977272724
31276000,9.802806273718588
64193000,4.031038223620684
48459000,20.826668351648358
49022000,15.569368768470566
18565000,15.915885909090893
84674000,6.959742134467346
90995000,8.789431654135338
74393000,14.043597838791948
53723000,1.0833715555172456
44949000,15.799191786649734
85948000,11.50417925398306
68232000,3.6645479733593707
97708000,14.42974481249999
67700000,3.982189154656485
32918000,20.320046979865747
26824000,18.662108571428544
66377000,3.5942112843548335
62629000,12.182305091557964
45453000,15.862812056218893
11801000,14.414263898305073
49511000,15.829053796695263
11055000,14.579375480225975
85707000,5.383543955789473
59464000,3.2181404495953654
20153000,16.023818409090893
71800000,19.01022677613524
92175000,8.882161400819129
53362000,1.1026105494545493
63996000,4.297794823025208
64288000,3.8420851316379263
50394000,23.173338043478267
59872000,21.62251529411763
82425000,8.816762749846628
56353000,11.497661919444457
89344000,11.521585904746543
78441000,5.599668977737225
21249000,15.834221242937826
40895000,15.855029921259842
22265000,15.87354715348545
76481000,4.9249488538518476
45807000,16.1309403952941
64336000,3.789349038983046
25773000,18.465539285714257
70586000,3.5189369742857086
67275000,4.035301599461534
83964000,4.825367741199993
5840000,15.376225681818166
22012000,15.607964725274709
84923000,12.065675606142854
46155000,22.766458024691367
92372000,8.905405215979041
36756000,19.73883303867401
96050000,12.51436354603112
72914000,4.128388047475724
34302000,20.934274305555537
79740000,7.306224309711185
54196000,1.2879105856779698
91097000,8.810753703703703
74881000,4.132226037704913
89498000,11.011969927882882
35149000,20.36183725490194
22862000,16.321166448087414
11288000,14.5539489142857
81845000,7.996986779515152
98344000,13.305997869701974
48340000,21.7674195402299
66704000,3.962913983439994
128000,14.521587005649705
67205000,4.155431916171871
12137000,14.47205220338982
74269000,14.039754842229732
81549000,5.369786026666662
72882000,4.100225965721389
36229000,20.780973154362393
2692000,15.36792272727271
63843000,4.185616474067793
33370000,20.180893918918898
30505000,9.445351332319584
16818000,11.150757603582884
55801000,15.266261794863802
86523000,11.085545560052358
39972000,15.787984285714284
60752000,11.953692627906129
87506000,11.330482395614975
80129000,7.306223445719555
23684000,17.55147499999998
43724000,15.629534617499985
53771000,1.189720434601774
35422000,20.85586168831167
78768000,5.240715423157891
49495000,15.846998911428553
68337000,3.907741368106058
95130000,9.460745001605858
6756000,15.611320677966086
2039000,14.871246285714271
19690000,15.990608977272707
82217000,9.508483161823372
18801000,15.801200112994334
49426000,16.32869121199999
48216000,22.00990750000001
60799000,11.991708750978251
97539000,14.380149337748339
31509000,9.696653992153841
63219000,4.314167491587297
29150000,19.697501142857117
31704000,8.995284185322577
42166000,20.923424137931026
7170000,15.479232768361566
90750000,9.027988139534887
32008000,20.63105664335662
84011000,4.9145128719282445
73020000,4.080208159951687
21403000,15.771590335195512
92177000,8.798004944634165
20002000,15.88267693181816
55071000,1.2239828129059867
29836000,14.294194608796568
80745000,4.10471949969849
52398000,12.161297652759881
80399000,4.240491570784311
27103000,18.763636931818148
99883000,12.366824264705874
35108000,20.457344370860906
59063000,2.8572073283240154
87499000,10.975370318571429
3592000,15.758138977272711
58953000,3.047539474705874
56763000,5.61965298649532
85323000,5.731125185844156
42349000,21.676099475982525
66250000,3.641891783999993
66673000,3.9713045693548326
64910000,4.012988875074622
85443000,5.317317925555554
16298000,9.624309028691096
9620000,14.821145714285702
49638000,16.10913439659917
4676000,15.974002727272712
51240000,23.698939080459787
3919000,16.22307738636362
47954000,21.900538271604947
15407000,9.437819373556696
39821000,16.007718796992478
38564000,16.12545490304964
91613000,10.228693690527876
33700000,20.778608510638275
55466000,1.3753224427451014
55778000,14.744200648117634
95829000,12.673675708661408
2266000,15.25432867052022
57641000,5.6753761239732095
44599000,15.804653144129343
28601000,19.98974685714283
25066000,18.17203779069765
53454000,1.204920442456144
82442000,8.942455468413177
11031000,14.511623045976998
23489000,17.677635517241356
92486000,8.860726389255339
16260000,9.520442594234689
59518000,3.942335526718744
56206000,11.976959354949003
68027000,3.734311830079361
60809000,11.915140422688165
31134000,9.885303742349997
61090000,11.942231457805748
94000000,12.49217594771241
12610000,14.844867045454533
3911000,16.189867499999984
599000,14.386950114285701
63774000,4.287931343770489
54413000,1.341504101967217
23112000,17.12849017751477
82956000,6.713551269580417
61059000,12.022270704945845
95492000,11.883815831618112
89324000,11.506457064215237
3406000,15.5452763276836
37923000,16.576427612688164
77717000,8.23877060276382
46962000,22.69664155844157
1510000,14.637447199999988
73514000,4.201095432562494
97071000,10.777819817388533
26000000,18.252671111111084
65095000,8.057848165527165
91284000,9.49303703448276
83573000,4.726429432610614
60096000,14.553717228714845
22864000,16.555530478723384
92682000,10.061974845436245
6953000,15.384526818181802
70815000,3.896671446585362
82668000,8.263892881384617
50567000,23.29386352941178
6500000,15.857768522727255
43363000,21.512678703703706
51143000,23.56672093023257
36325000,21.216802631578922
34078000,20.964717361111088
25654000,18.42046848484846
40692000,15.811073828124997
92852000,10.238370781324504
44718000,15.89279099985147
48196000,22.08937532467534
12360000,14.704246857142842
72296000,4.300646198009474
99370000,12.828832499999992
44081000,15.717599082791864
32657000,20.121654729729702
21092000,15.679591516853915
27746000,19.705849714285684
39089000,16.303262142857136
43679000,15.013391370372082
73795000,14.102440380201342
66659000,3.9973076468594977
23398000,17.475402325581378
80036000,7.390933310833326
76581000,4.762588290814812
14139000,15.148184777777761
11915000,14.178202514285703
83858000,4.8495587413537065
77654000,5.211443225734263
11487000,14.122551874999987
61482000,12.105175203597112
15689000,9.520672930257726
53681000,1.245268861826091
88687000,9.491866029660075
14635000,12.734788836532264
10265000,14.55428045454544
60615000,12.067024790680996
65208000,8.065305830551953
3273000,15.525668636363623
72759000,3.9714205764851442
24449000,17.825356746987936
35903000,21.119770666666646
99693000,12.613945147058818
6109000,15.484157045454527
96940000,10.809440256410257
762000,14.414264293785301
57301000,5.581698077027021
10900000,14.595697828571414
77378000,5.075914370526311
6164000,15.450947272727252
76168000,4.143845889999996
65109000,8.010831257184476
79889000,7.3909332383695565
50929000,23.379818072289172
42709000,21.768998976377965
98728000,13.581793829966877
98791000,13.522502002145204
94340000,11.120139452232712
898000,14.180669034090892
41786000,20.773285585585587
7174000,15.495744519773991
24852000,17.947649265536704
9475000,14.892750697674405
49755000,15.553650504369354
30930000,9.885303742349995
18328000,16.18095615819207
58903000,2.92251395427777
29636000,17.286629034749026
44476000,15.74726894401014
96772000,10.655677402597401
87748000,7.166452417217388
23401000,17.576148813559307
3545000,15.741533409090891
49588000,15.846069480737683
23748000,17.518358870056478
85732000,5.3189424085333314
76517000,4.804249428705032
62608000,12.085573845740068
60024000,23.674327131782935
12384000,14.727975593220322
46597000,21.722557317073182
24980000,17.93797080459768
90681000,8.934775038167942
46078000,22.76363373493977
71909000,8.892432019374992
26830000,18.674138983050813
33823000,20.88353819444442
54386000,1.4013908232786918
55870000,16.345578415086866
76868000,5.07957689380952
1925000,14.828261761363622
62904000,12.547613746159415
86043000,12.74624476289157
56333000,11.474065806221603
3935000,16.189210395480206
99342000,12.775109485294111
67684000,3.926416798396943
5716000,15.426039318181804
88206000,7.53898503814159
17975000,16.04843999999998
41498000,20.13262525252526
43741000,15.505377484696957
18396000,15.965701306818161
90346000,9.005334418604647
6894000,15.459249659090892
92151000,8.787751142743073
72372000,4.545328726538457
19910000,15.88781156069362
8847000,14.994311249999987
33234000,20.26847551020406
66527000,3.828238919504125
89809000,11.187631077366067
96626000,12.537022946859894
3750000,15.95805525423727
57915000,5.519526553499994
98527000,13.541791771122101
57085000,5.525338495982136
66831000,4.243471380879993
90416000,9.231881550387596
49139000,15.34579911517108
54066000,1.294958052357727
95007000,8.677534847846166
21959000,15.60695486910993
2953000,15.459250284090896
21404000,15.751665762711843
57901000,5.609089380134524
25758000,18.442739644970388
8155000,15.25063850574711
33000000,20.43786066666664
34620000,21.227995205479434
31841000,9.48025522225609
2391000,15.52253828571427
73647000,17.487224695597817
10311000,14.538098022598858
44399000,15.934121812261292
33314000,20.21051351351349
97649000,14.316452088607585
44047000,15.636698244950967
35518000,20.92454217687073
61366000,12.35701745144927
67895000,3.7720698495348803
69298000,3.338966132249996
88624000,10.245685542441864
93096000,10.58140496551724
20684000,15.69171874999998
56380000,11.635642476161003
25683000,18.38872506024094
59233000,2.972329029034083
55368000,1.476989675806455
25122000,18.1444154285714
51381000,23.603302352941192
46659000,21.882047500000013
84724000,9.512216298580642
94408000,10.842225247243602
90709000,9.012856183206111
83247000,4.539614458222216
12756000,14.529841242937842
12271000,14.728632954545441
85604000,5.928484418714283
88344000,7.3325510509009
93162000,10.629033013698631
34470000,20.903832638888865
48505000,19.479756478873238
87568000,10.669659455502963
81775000,5.644654483548381
44182000,15.550209071144266
15473000,9.479342761384611
15773000,9.471577453212431
93476000,11.179497671232873
92058000,9.659209481782494
82564000,8.736461326606063
51779000,15.7835786588764
48299000,22.153100000000013
91897000,9.747448558293428
24859000,17.883575113636343
43490000,16.283814465547948
50167000,23.18922282608697
1123000,14.447286327683605
38722000,16.280906524822687
2855000,15.385005517241366
26005000,18.26548953488369
32467000,20.02292162162159
29315000,19.359351412429348
3330000,15.533971931818167
88374000,7.332550780630628
21611000,15.207715006790101
97746000,14.867676987951793
39186000,15.819028030303024
16399000,9.50931665882051
56031000,14.127865794282
52023000,11.784204254982097
89276000,11.56061779349557
46448000,22.27001518987343
34701000,21.093527210884336
10737000,14.570408333333319
20511000,15.991999720670375
11401000,14.257408813559309
2979000,15.462720564971736
18194000,15.872082988505731
32870000,20.33154172185428
3019000,15.46272129943501
79339000,7.458108830788527
68094000,3.819966135905508
64885000,4.176559994477607
25445000,18.48293273809521
81177000,4.675997047783781
89046000,8.439091372659195
16191000,9.520672930257728
6508000,15.807953522727253
99002000,12.931978571428568
51772000,15.928369157660818
20386000,15.959347039106124
25914000,18.576110179640693
5778000,15.480788571428558
37315000,3.590229671788073
86175000,11.245206695489136
91287000,9.237506303006993
95273000,11.326918557012586
86071000,11.830860943959388
93667000,11.518019558823529
57816000,5.654957765784749
83984000,4.931713394821422
14401000,13.844630022542352
67193000,4.155431916171871
62680000,12.402086264512626
59671000,12.110036480906247
84740000,11.255836551924684
40671000,15.756472015503872
57769000,5.615642025874434
76741000,4.851802020468747
59575000,3.342316256685076
83345000,4.570427458590302
77078000,5.302556731969693
41396000,16.213918719999995
52208000,11.673754579815526
61255000,12.259655398086641
59993000,3.5096179279464264
63226000,4.406944385793647
86733000,11.090449292153846
63636000,4.361095513798445
64035000,4.238834495371897
88007000,7.477356828648645
41096000,15.937711627906975
34464000,21.04784315068491
79748000,7.2691638905434734
34690000,20.96471666666665
15239000,9.460415868402059
12218000,14.4885631638418
62610000,12.214071101231879
51513000,23.411584782608703
41767000,20.876771296296305
27625000,19.577280113636327
57697000,5.702739830840702
63604000,4.338086728749996
99638000,12.674673695652167
56588000,5.604780470776249
85827000,4.809944869999998
63757000,4.431269869430893
42484000,21.626328888888864
89506000,11.114693088959275
21279000,15.8601949438202
85191000,5.691172245263156
89542000,11.121304944162892
91016000,8.789106
14513000,13.783864008427843
24887000,17.89187624999998
16403000,9.69391240793814
79175000,7.529829546120991
95221000,9.93122879450001
22831000,12.806796226656036
11443000,14.111403142857132
36281000,20.966854605263137
60558000,12.38650665448028
26493000,18.62866140350874
49384000,15.805843245537826
14409000,13.325118460238079
26859000,18.78854374999997
59635000,10.15207519288391
32490000,19.980205442176842
76915000,5.0500739089599955
71669000,20.434863076923055
83268000,4.840385971249995
54690000,1.184146544051728
71699000,20.187015549999973
56425000,11.207403392866063
26791000,18.705518181818153
84673000,5.954033245708951
40706000,15.797500629921256
19042000,16.11491129943501
84715000,9.95843413128527
58819000,2.8296029505202234
79106000,7.666313718321422
33726000,20.723023776223755
6610000,15.592089147727258
38777000,16.274823913043466
2960000,15.492460511363623
66073000,9.498075853854163
19522000,16.07363337142855
46558000,22.080937037037046
60963000,11.942231062122293
65582000,8.22456889298611
47512000,22.461860256410265
60267000,14.384546313932189
12796000,14.479558068181808
27512000,19.56716551724135
30032000,9.345864353177078
56902000,5.578091384018259
10501000,14.397753785310723
68821000,7.1524092299624025
89251000,11.346110742036196
53300000,1.1026105373636401
15680000,9.471577453212431
3103000,15.57548488636362
1084000,14.377257126436772
67025000,3.9332939042105215
52763000,11.642453917400749
59099000,2.8456067861988226
92966000,9.983519825436243
67995000,3.8544836266929092
70817000,3.896671446666663
65281000,7.84059038339806
31897000,20.791339285714262
99683000,12.511206496350356
30697000,9.6751954030303
78585000,5.650915447578122
24677000,17.686032183908026
26625000,18.3964086705202
21123000,15.693876779661
5799000,15.480788228571416
37581000,5.844982852101906
15785000,9.471577453212431
22900000,16.745646951871635
66938000,3.912383682258059
97478000,14.293924871794866
54159000,1.1490475251282088
50116000,22.847075000000004
11392000,14.263694659090893
31629000,9.563103625445024
18867000,15.96569988636362
18440000,15.857768863636345
56880000,5.554059018552029
30642000,9.557718512602037
96442000,12.280642092198573
93370000,11.077789932432433
31114000,9.892609742349995
92286000,8.757129511554787
55928000,15.508981493263727
28622000,20.015573837209278
20169000,16.08193636363635
45015000,15.942780507313419
97912000,13.095674350094932
17082000,16.183436763005762
38465000,16.137171449275357
50671000,23.397214285714295
46838000,21.88111153846155
70290000,5.821700054940236
19259000,16.014848850574694
1823000,14.661931412429368
66888000,4.093822412222216
30947000,10.011678457772273
12397000,14.844866931818167
11614000,14.388230795454534
34316000,20.89982957746477
41094000,15.94903875968992
78716000,5.292707175433066
54014000,1.2439036400000034
53806000,1.102377460000004
45867000,16.021977131161602
73969000,13.920749719866667
36808000,20.541108662420356
85301000,5.669637839733332
94007000,12.158274200769226
4143000,16.106842954545435
9012000,15.409434999999986
10290000,14.620653389830494
63960000,4.17674146058333
40226000,15.735503305785123
15118000,9.475480198298966
65371000,7.915467486872969
17338000,15.91221709302324
95459000,11.777168268507456
2334000,15.347190514285701
82104000,9.58414860583562
8688000,14.917853615819196
11920000,14.203251942857133
55768000,14.48605460627818
45752000,16.037287571990035
95498000,12.185525163111878
82675000,7.7760717013183305
29350000,19.60915344827583
55698000,23.879074999999993
88798000,9.217398456862192
56045000,15.137417060050268
52223000,11.571306171439142
58822000,2.881467987471902
90203000,8.939368897058825
36906000,14.312924981978783
1739000,14.620701136363623
30886000,9.907222242349997
66618000,4.039930021932767
5847000,15.359620568181805
66663000,3.964543168852452
53882000,1.2561918342982494
47952000,21.84551625000001
89873000,8.898804606741574
78577000,5.68762229707692
9417000,14.963094857142845
18589000,15.81625647727271
98968000,12.916513430656929
75589000,3.9713045693548343
34741000,21.053765986394538
39167000,15.897851127819543
12854000,14.455541581920894
52946000,12.014649870814843
66558000,3.8088375458196646
9926000,14.827042881355919
91549000,9.918343456696173
76409000,7.144483414045799
78169000,5.887341511739128
61949000,12.215976537927267
26386000,18.668586781609164
73581000,9.260266446627453
4942000,15.974003295454526
39700000,15.884013740458013
97529000,14.497037828947361
64683000,3.7992557327499954
64147000,3.993247533965512
39307000,16.00821044776119
46404000,22.694301234567906
90857000,8.66308436507936
97991000,13.17001899348386
42393000,21.98815857142857
50388000,22.994436263736272
39253000,15.92863053435114
60952000,11.868643692805747
10703000,14.645797714285703
69033000,6.687150828778623
21124000,15.68562084745761
73473000,4.113663063744071
43041000,22.67963958333334
53709000,1.1638578564601807
16120000,9.471577453212431
59813000,6.518606599929076
14145000,14.089570183486225
96404000,12.252348525179846
49643000,15.559730135466083
33494000,20.65149440559438
22238000,14.418468859999992
2215000,15.130093142857124
32162000,20.508434965034937
33112000,20.32899189189187
47304000,21.994487012987022
83317000,4.710605358640345
11770000,14.310354748603341
97898000,12.935033916334392
66734000,3.931462920079359
76497000,8.11928443272374
49633000,15.19574246363634
13060000,14.37992886363635
16334000,9.520672930257728
34058000,20.835077551020387
98703000,13.644630907049173
60938000,11.721697270289848
27058000,18.788544318181785
3502000,15.592088863636349
76337000,7.475880164194751
58230000,5.685576371681813
41467000,16.62160192307692
6471000,15.966309717514108
13033000,14.421441079545442
14863000,12.631526653663114
65512000,8.151686494381275
74472000,13.795262815657892
49557000,15.538454468971171
71246000,19.796898870056484
64721000,3.774901899416662
33431000,20.527886206896525
24333000,17.918967199999976
43057000,22.858978217821782
65007000,8.244432582472326
71853000,12.683240855561802
1363000,14.763560459770101
50344000,23.17106923076924
39883000,15.95094045801526
51639000,23.505515053763446
27274000,18.797972316384154
93136000,10.779159657534247
22241000,14.554868377873992
92841000,10.636249659863946
15161000,9.49054385123711
54547000,1.1182046879130472
43865000,15.772999435263143
69764000,3.2783590109326375
34064000,20.852272297297272
87853000,7.163976973274337
41206000,16.005675193798446
10443000,14.43903209039547
89329000,11.643010602431184
60889000,11.863387676043159
44663000,15.894564329901947
17711000,16.082031609195386
77423000,5.220181457103446
68305000,3.8779374558461503
35412000,20.660561589403954
22524000,13.960833013967198
18358000,16.081889039548003
13863000,14.502412795698906
12915000,14.371625909090897
33085000,20.44760266666664
93837000,12.145240797101446
14290000,14.772533561643813
92653000,9.514934294230784
42997000,22.77217326732674
48054000,21.756218518518526
50429000,23.047719318181834
33732000,20.794552447552423
20837000,15.700021534090888
80221000,4.6095782565909005
89049000,8.478309450459383
37500000,5.33084538950617
33705000,20.694023239436596
61395000,12.256425241304342
47674000,22.070394805194816
74615000,13.89649375375839
49402000,15.890984513749977
15446000,9.452883703453605
28474000,20.026574566473958
67073000,4.0405809034848446
78015000,7.10439395558011
83926000,4.868644306905823
92794000,10.58356493807143
98762000,13.516473804769728
47776000,21.498472500000005
54051000,1.271198052357727
41046000,15.95858267716535
93091000,10.699091643835617
27389000,19.378021590909064
37818000,20.634182165605072
5581000,15.503998531073433
21997000,15.33910807486629
64902000,4.004059117559051
33067000,20.42811866666664
42651000,21.99610963265306
57984000,5.614609016981977
91534000,10.179020877620408
27673000,19.668607386363604
71344000,19.390148314606726
50654000,23.362627058823545
3901000,16.25525548022597
77646000,6.0482046354304595
15014000,8.839717998956036
51210000,23.588565934065947
24425000,17.941249822485187
19608000,16.107032685714266
95200000,8.74564682503733
5269000,15.404932203389816
12077000,14.479558181818168
19894000,15.895226511627886
25274000,18.639292441860437
99758000,12.49687902985074
88913000,8.94900551857578
92504000,8.903142532535734
83148000,6.733988122727269
30546000,9.452883703453605
44118000,15.5741318910204
7397000,15.743410960451955
30932000,9.9088216341791
75368000,3.98523129421487
93560000,11.473831690140845
73044000,4.041607068829265
37882000,12.3963540147682
67664000,4.024061368692305
3971000,16.213977401129927
40948000,15.970896874999998
93534000,11.401798661971828
74471000,13.838236609139074
85118000,9.348205110833334
97411000,13.96980734939758
79351000,7.509028696761564
38868000,16.340287737226273
50121000,12.300118314835164
85495000,5.540562212638888
6998000,15.606037714285694
37555000,1.633187830000003
41660000,20.867035514018696
47856000,21.686918292682936
88400000,7.151046707787609
38319000,15.998978102189778
38142000,16.860459650349647
21521000,15.899280227272705
65248000,7.904000964740262
96803000,10.959311233766234
27165000,18.879208571428542
98082000,13.494984891013061
27392000,19.394626704545423
65307000,7.993293813973513
26387000,18.63499540229882
66548000,3.884494482749993
46414000,22.70540128205129
34404000,21.119196470588207
61525000,12.1577367911151
85044000,12.019422908333336
19292000,16.183437687861257
13970000,14.590145532994907
15253000,9.498076538505149
28463000,20.1466201149425
53381000,1.072508352660554
13833000,14.26716115384614
44848000,15.734158703535346
74229000,13.974949440604027
73605000,4.328816460601496
66160000,13.909249373308274
16392000,9.43843427790816
8810000,15.074282643678147
5494000,15.726898757062129
46742000,21.99164000000001
29690000,20.260803508771907
14429000,14.033837925532977
43368000,22.596473195876296
88778000,9.191687401143714
95666000,12.517044603773572
4803000,15.817710621468905
41952000,20.98287543859649
29347000,19.555551428571395
45504000,16.044844055665013
66174000,9.220760688211678
65859000,14.03936756849673
69613000,3.3860241744623614
37692000,5.965977145031841
97720000,14.435560955414001
39503000,16.21229635036496
47498000,22.471479729729744
54365000,1.4492012323140533
22776000,14.864334226896526
16440000,9.564496305404035
80723000,4.266850802199997
5528000,15.592089431818165
62858000,12.518851250690902
3388000,15.592089090909075
62088000,12.118772197826083
34810000,20.897715753424634
55765000,6.139265365347222
9770000,14.912994285714273
66397000,3.6239072740799956
8713000,14.95279943181817
32713000,20.055258389261716
80831000,4.184490608282824
62716000,12.295680632509084
24065000,17.58468568181816
67079000,4.021187673609018
60672000,12.064472329494576
88517000,7.051611767424238
82353000,9.047355404140848
83936000,4.970853484107137
90269000,8.954232631578945
15734000,9.471577453212431
88817000,9.24008319026708
96285000,12.247092158273373
14961000,9.341242379476435
49243000,16.097791501239648
86458000,11.484444534583336
75166000,4.056433343439994
2343000,15.334617931034469
26828000,18.620359428571398
8986000,15.343015227272717
9219000,15.140754180790948
8583000,15.09122152542371
9096000,15.276595454545442
57490000,5.619156553499993
59962000,8.206857031006288
32672000,20.231783892617415
75538000,4.024429890163929
10595000,14.76269634285713
4008000,16.19816999999998
9527000,14.878076363636348
44778000,15.627959859849987
54524000,1.1690302531304388
46387000,22.816451807228926
86214000,11.425664737446809
64385000,3.9575563883333293
97505000,14.362693670886065
31092000,14.23231054471099
36300000,21.14553999999998
39597000,16.22630522388059
99164000,12.5538709489051
29267000,19.73925028571426
58073000,5.274082659395343
4074000,16.283580344827566
44515000,15.713835292964811
30735000,9.761395169898472
94597000,9.189845861093767
40565000,16.073639534883714
99391000,12.793971333333323
43254000,1.2227085965306135
89977000,8.558710295214286
55153000,1.2093402624137966
59805000,5.647520240972969
78103000,8.616295183663794
26255000,18.671387134502897
63949000,4.138163982689072
13657000,14.62056178770949
609000,14.429743749999988
90648000,8.91358153846154
91310000,9.380563636363641
7839000,15.552963160919523
52021000,11.901704211811616
33337000,20.261204697986553
26099000,18.514757647058794
12268000,14.678817613636348
20872000,15.65850846590907
99637000,12.649864014598533
15848000,9.471577453212431
43907000,15.74251872236452
85187000,5.864213394473685
4763000,15.883755480225968
27066000,18.738728977272693
91451000,9.746146927023254
25838000,18.511910650887543
97479000,14.450038456790114
25308000,18.697022222222195
57368000,5.59810840990867
76077000,3.947736203709673
25341000,18.557734705882325
16804000,11.824296987988502
69918000,3.3742968620289804
77365000,5.075327261679386
50710000,23.362627058823545
21292000,15.883755593220318
81619000,5.365700399599995
93070000,10.360611398125
42880000,17.808853187499988
70276000,6.017531256236159
7306000,15.528765762711844
98619000,13.61260775213815
11373000,14.38823079545453
22944000,16.266324725274703
83521000,4.688985646399994
87627000,7.0974744368067215
6929000,15.334712443181802
54791000,1.2614504197435934
53887000,1.257975122695656
1704000,14.529842203389812
44840000,15.956738909849989
61357000,12.29568035127272
9856000,14.854545142857129
70730000,3.9255659994067766
62250000,12.383489453840575
30159000,9.59271609917098
97949000,13.50224043935064
41272000,15.949037984496119
65762000,9.251141846341458
18803000,15.786311910112342
96693000,10.782329821925464
51990000,11.82086661580647
22861000,16.036359101989778
8813000,15.082680344827574
74517000,13.641448153355263
13528000,14.571119830508461
64083000,4.238834330082639
79810000,7.4989144094871705
11365000,14.455541581920885
23020000,17.28293241379308
13531000,14.570408103448262
47506000,22.418476315789487
9010000,15.384527159090895
89152000,10.094695688253276
70172000,5.834436716389889
67910000,3.9465299049606264
21091000,15.597499382022455
35229000,20.64961184210524
23009000,16.880071037735824
87750000,7.166452678086955
66492000,3.8479636383333267
75253000,3.7778716904877996
79644000,7.466213590474443
64616000,3.8282389801652847
82349000,9.089723745619338
79558000,7.311518383297093
62302000,12.122499780722016
55311000,1.2177381384210562
98780000,13.530893706085516
54113000,1.2542691703333368
11871000,14.130854090909077
1742000,14.629003409090894
76739000,4.807619857099234
2978000,15.462721129943485
63670000,4.488959460879995
69855000,3.4144148536633616
34556000,21.236668666666645
36280000,20.822653947368394
61863000,12.161127487681147
36270000,20.954163333333316
11045000,14.511622701149413
25075000,18.20994444444442
44212000,15.711944465198009
32469000,19.960324489795887
77560000,5.308849155467624
15715000,9.471577453212431
57842000,5.628747272511204
89348000,11.132004627181812
27966000,19.580600571428537
91760000,9.844847279014939
65543000,7.976157698139541
27783000,19.672450285714255
18526000,15.879364219653162
93841000,12.02300382352941
96497000,12.21013075999999
97329000,13.94601197802197
98564000,13.535700449506571
81298000,4.524094319378528
54316000,1.4492012213223173
14238000,15.20114834951455
48857000,13.177832894890514
29560000,18.65271639999997
69032000,6.747190405833329
30388000,9.60990534933673
53929000,1.2739396391453028
78569000,5.633050533969461
65862000,9.48785725842657
73259000,3.8801198985922296
2552000,15.367922954545442
60139000,24.287119607843103
15862000,9.471577453212431
51004000,23.432004761904775
34027000,20.81519727891154
73928000,14.057131377666668
97413000,13.826984562499991
55986000,13.989176284048222
26463000,18.588320348837183
33666000,20.605584057970994
45291000,15.912900909849984
26571000,18.687158285714254
32813000,20.51318726114647
76957000,5.096833119599997
41177000,16.15112954545454
2580000,15.44264454545453
71565000,19.841255581945926
10785000,14.444440229885045
47196000,22.579138356164396
62584000,12.229953792028983
3191000,15.558879204545436
12564000,14.876576045197726
25048000,18.073221052631556
27050000,18.805148863636337
12262000,14.703725170454533
97252000,9.741613173286387
89914000,8.389723632585035
16474000,9.57764909475247
16248000,9.471849222923073
12501000,14.84225449438201
43402000,20.633232777777785
20455000,16.081936931818163
12224000,14.56258249999999
36382000,21.00999038461536
79626000,7.408296006580877
34784000,20.974242857142837
16893000,12.320918143465912
91763000,9.831761428268669
6585000,15.60869460227271
91383000,8.783604545082873
32295000,20.129310884353714
19255000,15.981256436781596
96583000,12.507449295154176
88622000,10.597796274221452
91302000,9.370346363636365
32878000,20.360572847682096
83273000,4.7614419199152485
60203000,14.70981712077776
88045000,7.160098278545451
33255000,20.20883401360542
20932000,15.567181249999981
35672000,20.905455333333315
50427000,22.898091208791215
54114000,1.242092170333337
89551000,11.011969888828824
28927000,19.862654651162764
33311000,20.319118918918896
64158000,3.9052924477876054
32262000,20.05700479452052
84366000,4.929277856799995
91495000,10.109994776386566
64130000,4.094022447758616
69400000,3.172362689689115
57091000,5.473151487053563
76437000,7.412110124927538
6469000,15.966310282485857
84471000,4.9467368792640665
78915000,7.784539759712232
23927000,17.501660340909073
15131000,9.313577062979798
10386000,14.538097966101683
15496000,9.437819373556696
10861000,14.637025842696612
21155000,15.838491839080444
16074000,9.471577453212431
79739000,7.285123298880858
37708000,5.934629618282203
30140000,9.437819218917522
10654000,14.745996342857127
92162000,8.721792570972237
92394000,8.85065839540927
25496000,18.511908875739618
12378000,14.787746399999984
13872000,14.538515056179763
16157000,9.554277684461534
46390000,22.80958048780489
24255000,17.72691919999998
92858000,10.129961666554053
56387000,11.672586294154312
